utc,host_monotonic_seconds,memory_used_mib,gpu_utilization_pct,compute_process_count,compute_process_memory_mib
2026-09-22T10:19:25.777462+00:00,84675.438782446,1118,3,2,1104.0
2026-09-22T10:19:26.777671+00:00,84676.438989151,561,0,1,552.0
2026-09-22T10:19:27.777892+00:00,84677.439209557,561,0,1,552.0
2026-09-22T10:19:28.778086+00:00,84678.439406091,561,0,1,552.0
2026-09-22T10:19:29.778301+00:00,84679.439619468,561,0,1,552.0
2026-09-22T10:19:30.778510+00:00,84680.439829439,561,0,1,552.0
2026-09-22T10:19:31.778769+00:00,84681.440089519,561,0,1,552.0
2026-09-22T10:19:32.778965+00:00,84682.440285648,561,0,1,552.0
2026-09-22T10:19:33.779178+00:00,84683.440498447,561,0,1,552.0
2026-09-22T10:19:34.779382+00:00,84684.440701685,561,0,1,552.0
2026-09-22T10:19:35.779540+00:00,84685.440861445,0,0,0,0
2026-09-22T10:19:36.779836+00:00,84686.441156352,0,0,0,0
2026-09-22T10:19:37.780058+00:00,84687.441377973,0,0,0,0
2026-09-22T10:19:38.780246+00:00,84688.441564715,0,0,0,0
2026-09-22T10:19:39.780505+00:00,84689.441821468,0,0,0,0
2026-09-22T10:19:40.780798+00:00,84690.44211486,0,0,0,0
2026-09-22T10:19:41.780989+00:00,84691.442308999,0,0,0,0
2026-09-22T10:19:42.781242+00:00,84692.442561965,0,0,0,0
2026-09-22T10:19:43.781477+00:00,84693.442793656,0,0,0,0
2026-09-22T10:19:44.781725+00:00,84694.443043565,0,0,0,0
2026-09-22T10:19:45.781935+00:00,84695.443254269,0,0,0,0
2026-09-22T10:19:46.782140+00:00,84696.443459051,0,0,0,0
2026-09-22T10:19:47.782357+00:00,84697.443676546,0,0,0,0
2026-09-22T10:19:48.782587+00:00,84698.443906852,0,0,0,0
2026-09-22T10:19:49.782865+00:00,84699.444181732,0,0,0,0
2026-09-22T10:19:50.783051+00:00,84700.444369443,0,0,0,0
2026-09-22T10:19:51.783262+00:00,84701.444581032,0,0,0,0
2026-09-22T10:19:52.783454+00:00,84702.444775905,0,0,0,0
2026-09-22T10:19:53.783666+00:00,84703.444985976,0,0,0,0
2026-09-22T10:19:54.783938+00:00,84704.445258062,0,0,0,0
2026-09-22T10:19:55.784144+00:00,84705.445461542,0,0,0,0
2026-09-22T10:19:56.784345+00:00,84706.445666499,0,0,0,0
2026-09-22T10:19:57.784539+00:00,84707.445858558,0,0,0,0
2026-09-22T10:19:58.784819+00:00,84708.446138302,0,0,0,0
2026-09-22T10:19:59.785016+00:00,84709.446336472,0,0,0,0
2026-09-22T10:20:00.785200+00:00,84710.446519913,0,0,0,0
2026-09-22T10:20:01.785417+00:00,84711.446738116,0,0,0,0
2026-09-22T10:20:02.785623+00:00,84712.446943744,0,0,0,0
2026-09-22T10:20:03.785846+00:00,84713.447166164,0,0,0,0
2026-09-22T10:20:04.786057+00:00,84714.447377449,0,0,0,0
2026-09-22T10:20:05.786253+00:00,84715.447574612,0,0,0,0
2026-09-22T10:20:06.786467+00:00,84716.447785166,0,0,0,0
2026-09-22T10:20:07.786647+00:00,84717.447966841,0,0,0,0
2026-09-22T10:20:08.786850+00:00,84718.448170596,0,0,0,0
2026-09-22T10:20:09.787059+00:00,84719.448376226,0,0,0,0
2026-09-22T10:20:10.787263+00:00,84720.448583032,0,0,0,0
2026-09-22T10:20:11.787513+00:00,84721.4488325,0,0,0,0
2026-09-22T10:20:12.787781+00:00,84722.449100024,0,0,0,0
2026-09-22T10:20:13.787993+00:00,84723.449314018,0,0,0,0
2026-09-22T10:20:14.788167+00:00,84724.449488332,0,0,0,0
2026-09-22T10:20:15.788396+00:00,84725.449717674,0,0,0,0
2026-09-22T10:20:16.788605+00:00,84726.449925879,0,0,0,0
2026-09-22T10:20:17.788820+00:00,84727.450138297,0,0,0,0
2026-09-22T10:20:18.789078+00:00,84728.450394303,0,0,0,0
2026-09-22T10:20:19.789312+00:00,84729.450627965,0,0,0,0
2026-09-22T10:20:20.789521+00:00,84730.450840746,0,0,0,0
2026-09-22T10:20:21.789800+00:00,84731.451120756,0,0,0,0
2026-09-22T10:20:22.790054+00:00,84732.451374761,0,0,0,0
2026-09-22T10:20:23.790266+00:00,84733.451586162,0,0,0,0
2026-09-22T10:20:24.790509+00:00,84734.451826548,0,0,0,0
2026-09-22T10:20:25.790774+00:00,84735.452093658,37,0,0,0
2026-09-22T10:20:26.790955+00:00,84736.45227542,559,0,1,550.0
2026-09-22T10:20:27.791190+00:00,84737.452507954,559,0,1,550.0
2026-09-22T10:20:28.791453+00:00,84738.45277316,559,0,1,550.0
2026-09-22T10:20:29.791656+00:00,84739.45297595,559,0,1,550.0
2026-09-22T10:20:30.791870+00:00,84740.453189598,559,0,1,550.0
2026-09-22T10:20:31.792051+00:00,84741.45337076,559,0,1,550.0
2026-09-22T10:20:32.792244+00:00,84742.45356499,559,0,1,550.0
2026-09-22T10:20:33.792423+00:00,84743.453743138,559,0,1,550.0
2026-09-22T10:20:34.792749+00:00,84744.454065337,559,0,1,550.0
2026-09-22T10:20:35.792965+00:00,84745.454281739,559,0,1,550.0
2026-09-22T10:20:36.793164+00:00,84746.454483021,559,0,1,550.0
2026-09-22T10:20:37.793365+00:00,84747.454685803,559,0,1,550.0
2026-09-22T10:20:38.793541+00:00,84748.454860846,559,0,1,550.0
2026-09-22T10:20:39.793802+00:00,84749.45512156,559,0,1,550.0
2026-09-22T10:20:40.794003+00:00,84750.455323572,559,0,1,550.0
2026-09-22T10:20:41.794186+00:00,84751.455506752,559,0,1,550.0
2026-09-22T10:20:42.794354+00:00,84752.455674458,1114,0,2,1100.0
2026-09-22T10:20:43.794560+00:00,84753.455880723,1114,0,2,1100.0
2026-09-22T10:20:44.794876+00:00,84754.45619306,1114,0,2,1100.0
2026-09-22T10:20:45.795106+00:00,84755.456423289,1114,0,2,1100.0
2026-09-22T10:20:46.795343+00:00,84756.456660737,1114,0,2,1100.0
2026-09-22T10:20:47.795551+00:00,84757.456870572,1114,0,2,1100.0
2026-09-22T10:20:48.795791+00:00,84758.45711194,1114,0,2,1100.0
2026-09-22T10:20:49.796011+00:00,84759.457331593,1114,0,2,1100.0
2026-09-22T10:20:50.796253+00:00,84760.457568001,1114,0,2,1100.0
2026-09-22T10:20:51.796453+00:00,84761.45777326,1114,0,2,1100.0
2026-09-22T10:20:52.796743+00:00,84762.45806092,1114,0,2,1100.0
2026-09-22T10:20:53.797041+00:00,84763.458360792,1114,0,2,1100.0
2026-09-22T10:20:54.797245+00:00,84764.458565576,1114,0,2,1100.0
2026-09-22T10:20:55.797449+00:00,84765.458769935,1116,0,2,1102.0
2026-09-22T10:20:56.797610+00:00,84766.45893139,1116,0,2,1102.0
2026-09-22T10:20:57.797819+00:00,84767.45913935,1116,0,2,1102.0
2026-09-22T10:20:58.798039+00:00,84768.459359824,1116,0,2,1102.0
2026-09-22T10:20:59.798249+00:00,84769.459566417,1116,0,2,1102.0
2026-09-22T10:21:00.798482+00:00,84770.459802214,1116,0,2,1102.0
2026-09-22T10:21:01.798769+00:00,84771.460088447,1116,0,2,1102.0
2026-09-22T10:21:02.798968+00:00,84772.460289476,1116,0,2,1102.0
2026-09-22T10:21:03.799179+00:00,84773.460499362,1116,0,2,1102.0
2026-09-22T10:21:04.799384+00:00,84774.460703715,1116,0,2,1102.0
2026-09-22T10:21:05.799625+00:00,84775.460943765,559,0,1,550.0
2026-09-22T10:21:06.799863+00:00,84776.461183042,559,0,1,550.0
2026-09-22T10:21:07.800046+00:00,84777.461363072,559,0,1,550.0
2026-09-22T10:21:08.800260+00:00,84778.461580198,559,0,1,550.0
2026-09-22T10:21:09.800426+00:00,84779.461748505,559,0,1,550.0
2026-09-22T10:21:10.800656+00:00,84780.461974194,559,0,1,550.0
2026-09-22T10:21:11.800896+00:00,84781.462212407,559,0,1,550.0
2026-09-22T10:21:12.801106+00:00,84782.462425617,559,0,1,550.0
2026-09-22T10:21:13.801331+00:00,84783.462648139,561,0,1,552.0
2026-09-22T10:21:14.801531+00:00,84784.462848865,561,0,1,552.0
2026-09-22T10:21:15.801794+00:00,84785.463111747,561,0,1,552.0
2026-09-22T10:21:16.801975+00:00,84786.463294792,561,0,1,552.0
2026-09-22T10:21:17.802188+00:00,84787.463507191,561,0,1,552.0
2026-09-22T10:21:18.802403+00:00,84788.463721813,561,0,1,552.0
2026-09-22T10:21:19.802607+00:00,84789.463927635,561,0,1,552.0
2026-09-22T10:21:20.802860+00:00,84790.46417749,561,0,1,552.0
2026-09-22T10:21:21.803128+00:00,84791.464445069,561,0,1,552.0
2026-09-22T10:21:22.803321+00:00,84792.464641356,561,0,1,552.0
2026-09-22T10:21:23.803648+00:00,84793.464967559,0,0,0,0
2026-09-22T10:21:24.803854+00:00,84794.465174908,0,0,0,0
2026-09-22T10:21:25.804104+00:00,84795.465425233,0,0,0,0
2026-09-22T10:21:26.804305+00:00,84796.46562542,0,0,0,0
2026-09-22T10:21:27.804529+00:00,84797.465848333,0,0,0,0
2026-09-22T10:21:28.804816+00:00,84798.466136698,0,0,0,0
2026-09-22T10:21:29.805020+00:00,84799.46634064,0,0,0,0
2026-09-22T10:21:30.805266+00:00,84800.46658344,0,0,0,0
2026-09-22T10:21:31.805429+00:00,84801.466750185,0,0,0,0
2026-09-22T10:21:32.805651+00:00,84802.466969869,0,0,0,0
2026-09-22T10:21:33.805842+00:00,84803.467162425,0,0,0,0
2026-09-22T10:21:34.806023+00:00,84804.467343165,0,0,0,0
2026-09-22T10:21:35.806229+00:00,84805.467549667,0,0,0,0
2026-09-22T10:21:36.806428+00:00,84806.467748833,0,0,0,0
2026-09-22T10:21:37.806659+00:00,84807.467977048,0,0,0,0
2026-09-22T10:21:38.806815+00:00,84808.468134501,0,0,0,0
2026-09-22T10:21:39.807051+00:00,84809.468368098,0,0,0,0
2026-09-22T10:21:40.807276+00:00,84810.468593975,0,0,0,0
2026-09-22T10:21:41.807490+00:00,84811.468808396,0,0,0,0
2026-09-22T10:21:42.807721+00:00,84812.468999749,0,0,0,0
2026-09-22T10:21:43.807917+00:00,84813.469234548,0,0,0,0
2026-09-22T10:21:44.808135+00:00,84814.469453118,0,0,0,0
2026-09-22T10:21:45.808306+00:00,84815.469625256,0,0,0,0
2026-09-22T10:21:46.808517+00:00,84816.469835689,0,0,0,0
2026-09-22T10:21:47.808755+00:00,84817.470075583,0,0,0,0
2026-09-22T10:21:48.808947+00:00,84818.470267993,0,0,0,0
2026-09-22T10:21:49.809122+00:00,84819.470444015,0,0,0,0
2026-09-22T10:21:50.809320+00:00,84820.470640898,0,0,0,0
2026-09-22T10:21:51.809560+00:00,84821.470878774,0,0,0,0
2026-09-22T10:21:52.809783+00:00,84822.471102112,0,0,0,0
2026-09-22T10:21:53.809979+00:00,84823.471299178,0,0,0,0
2026-09-22T10:21:54.810215+00:00,84824.471535548,0,0,0,0
2026-09-22T10:21:55.810427+00:00,84825.471747931,0,0,0,0
2026-09-22T10:21:56.810621+00:00,84826.471942103,0,0,0,0
2026-09-22T10:21:57.810821+00:00,84827.472142588,0,0,0,0
2026-09-22T10:21:58.811019+00:00,84828.472339511,0,0,0,0
2026-09-22T10:21:59.811221+00:00,84829.472542121,0,0,0,0
2026-09-22T10:22:00.811388+00:00,84830.472707139,0,0,0,0
2026-09-22T10:22:01.811575+00:00,84831.472894258,0,0,0,0
2026-09-22T10:22:02.811812+00:00,84832.473132231,0,0,0,0
2026-09-22T10:22:03.812037+00:00,84833.47335554,0,0,0,0
2026-09-22T10:22:04.812212+00:00,84834.473532191,0,0,0,0
2026-09-22T10:22:05.812421+00:00,84835.473741464,0,0,0,0
2026-09-22T10:22:06.812628+00:00,84836.473946386,0,0,0,0
2026-09-22T10:22:07.812820+00:00,84837.474140397,0,0,0,0
2026-09-22T10:22:08.813000+00:00,84838.474320279,0,0,0,0
2026-09-22T10:22:09.813151+00:00,84839.474473637,0,0,0,0
2026-09-22T10:22:10.813420+00:00,84840.474740614,0,0,0,0
2026-09-22T10:22:11.813627+00:00,84841.474943984,0,0,0,0
2026-09-22T10:22:12.813844+00:00,84842.475163913,0,0,0,0
2026-09-22T10:22:13.814070+00:00,84843.475387931,0,0,0,0
2026-09-22T10:22:14.814296+00:00,84844.47561374,0,0,0,0
2026-09-22T10:22:15.814518+00:00,84845.47583459,0,0,0,0
2026-09-22T10:22:16.814811+00:00,84846.476126786,22,0,1,550.0
2026-09-22T10:22:17.815013+00:00,84847.476332884,559,0,1,550.0
2026-09-22T10:22:18.815251+00:00,84848.4765718,559,0,1,550.0
2026-09-22T10:22:19.815504+00:00,84849.476820484,559,0,1,550.0
2026-09-22T10:22:20.815787+00:00,84850.477105137,559,0,1,550.0
2026-09-22T10:22:21.815973+00:00,84851.477292923,559,0,1,550.0
2026-09-22T10:22:22.816193+00:00,84852.477513561,559,0,1,550.0
2026-09-22T10:22:23.816406+00:00,84853.477724331,559,0,1,550.0
2026-09-22T10:22:24.816755+00:00,84854.478070275,559,0,1,550.0
2026-09-22T10:22:25.816910+00:00,84855.47823203,559,0,1,550.0
2026-09-22T10:22:26.817123+00:00,84856.478441893,559,0,1,550.0
2026-09-22T10:22:27.817373+00:00,84857.478692766,559,0,1,550.0
2026-09-22T10:22:28.817574+00:00,84858.47889413,559,0,1,550.0
2026-09-22T10:22:29.817851+00:00,84859.479167443,559,0,1,550.0
2026-09-22T10:22:30.818091+00:00,84860.479412553,559,0,1,550.0
2026-09-22T10:22:31.818292+00:00,84861.479610751,559,0,1,550.0
2026-09-22T10:22:32.818488+00:00,84862.479808158,559,0,1,550.0
2026-09-22T10:22:33.818787+00:00,84863.480103286,1114,0,2,1100.0
2026-09-22T10:22:34.819009+00:00,84864.480325949,1114,0,2,1100.0
2026-09-22T10:22:35.819224+00:00,84865.480543412,1114,0,2,1100.0
2026-09-22T10:22:36.819425+00:00,84866.48074381,1114,0,2,1100.0
2026-09-22T10:22:37.819735+00:00,84867.480999323,1114,0,2,1100.0
2026-09-22T10:22:38.820026+00:00,84868.481343773,1114,0,2,1100.0
2026-09-22T10:22:39.820280+00:00,84869.48159601,1114,0,2,1100.0
2026-09-22T10:22:40.820499+00:00,84870.48181862,1114,0,2,1100.0
2026-09-22T10:22:41.820766+00:00,84871.482085554,1114,0,2,1100.0
2026-09-22T10:22:42.820997+00:00,84872.482316897,1114,0,2,1100.0
2026-09-22T10:22:43.821199+00:00,84873.482519157,1114,0,2,1100.0
2026-09-22T10:22:44.821463+00:00,84874.48277944,1114,0,2,1100.0
2026-09-22T10:22:45.821783+00:00,84875.483101995,1114,0,2,1100.0
2026-09-22T10:22:46.822004+00:00,84876.483323838,1114,0,2,1100.0
2026-09-22T10:22:47.822241+00:00,84877.483559999,1116,0,2,1102.0
2026-09-22T10:22:48.822514+00:00,84878.483830405,1116,0,2,1102.0
2026-09-22T10:22:49.822762+00:00,84879.484081962,1116,0,2,1102.0
2026-09-22T10:22:50.822995+00:00,84880.48431222,1116,0,2,1102.0
2026-09-22T10:22:51.823270+00:00,84881.484588796,1116,0,2,1102.0
2026-09-22T10:22:52.823493+00:00,84882.484810821,1116,0,2,1102.0
2026-09-22T10:22:53.823759+00:00,84883.485079357,1116,0,2,1102.0
2026-09-22T10:22:54.823962+00:00,84884.485283119,1116,0,2,1102.0
2026-09-22T10:22:55.824149+00:00,84885.485469755,1116,0,2,1102.0
2026-09-22T10:22:56.824395+00:00,84886.485714396,1116,0,2,1102.0
2026-09-22T10:22:57.824567+00:00,84887.485887471,559,0,1,550.0
2026-09-22T10:22:58.824851+00:00,84888.486168046,559,0,1,550.0
2026-09-22T10:22:59.825144+00:00,84889.486463777,559,0,1,550.0
2026-09-22T10:23:00.825325+00:00,84890.486643782,559,0,1,550.0
2026-09-22T10:23:01.825541+00:00,84891.486858532,561,0,1,552.0
2026-09-22T10:23:02.825838+00:00,84892.487155732,561,0,1,552.0
2026-09-22T10:23:03.826077+00:00,84893.487394293,561,0,1,552.0
2026-09-22T10:23:04.826339+00:00,84894.487655454,561,0,1,552.0
2026-09-22T10:23:05.826604+00:00,84895.487920842,561,0,1,552.0
2026-09-22T10:23:06.826807+00:00,84896.4881286,561,0,1,552.0
2026-09-22T10:23:07.827109+00:00,84897.488428221,561,0,1,552.0
2026-09-22T10:23:08.827331+00:00,84898.488650416,561,0,1,552.0
2026-09-22T10:23:09.827550+00:00,84899.48887053,561,0,1,552.0
2026-09-22T10:23:10.827813+00:00,84900.489131852,561,0,1,552.0
2026-09-22T10:23:11.828098+00:00,84901.48941774,0,1,0,0
2026-09-22T10:23:12.828329+00:00,84902.489647246,0,0,0,0
2026-09-22T10:23:13.828542+00:00,84903.489859877,0,0,0,0
2026-09-22T10:23:14.828861+00:00,84904.490177716,0,0,0,0
2026-09-22T10:23:15.829068+00:00,84905.490385907,0,0,0,0
2026-09-22T10:23:16.829258+00:00,84906.490576923,0,0,0,0
2026-09-22T10:23:17.829468+00:00,84907.490787767,0,0,0,0
2026-09-22T10:23:18.829669+00:00,84908.49098988,0,0,0,0
2026-09-22T10:23:19.829881+00:00,84909.491199264,0,0,0,0
2026-09-22T10:23:20.830117+00:00,84910.491435455,0,0,0,0
2026-09-22T10:23:21.830404+00:00,84911.49172167,0,0,0,0
2026-09-22T10:23:22.830615+00:00,84912.491933866,0,0,0,0
2026-09-22T10:23:23.830791+00:00,84913.492111374,0,0,0,0
2026-09-22T10:23:24.830997+00:00,84914.492317405,0,0,0,0
2026-09-22T10:23:25.831167+00:00,84915.492487491,0,0,0,0
2026-09-22T10:23:26.831408+00:00,84916.492725745,0,0,0,0
2026-09-22T10:23:27.831609+00:00,84917.492930151,0,0,0,0
2026-09-22T10:23:28.831810+00:00,84918.493131165,0,0,0,0
2026-09-22T10:23:29.832032+00:00,84919.493352706,0,0,0,0
2026-09-22T10:23:30.832204+00:00,84920.493525003,0,0,0,0
2026-09-22T10:23:31.832398+00:00,84921.493719177,0,0,0,0
2026-09-22T10:23:32.832605+00:00,84922.493923541,0,0,0,0
2026-09-22T10:23:33.832818+00:00,84923.49413797,0,0,0,0
2026-09-22T10:23:34.833013+00:00,84924.494334363,0,0,0,0
2026-09-22T10:23:35.833215+00:00,84925.494535645,0,0,0,0
2026-09-22T10:23:36.833445+00:00,84926.494766024,0,0,0,0
2026-09-22T10:23:37.833646+00:00,84927.49496759,0,0,0,0
2026-09-22T10:23:38.833835+00:00,84928.49515693,0,0,0,0
2026-09-22T10:23:39.834051+00:00,84929.495372872,0,0,0,0
2026-09-22T10:23:40.834185+00:00,84930.495507817,0,0,0,0
2026-09-22T10:23:41.834386+00:00,84931.495707267,0,0,0,0
2026-09-22T10:23:42.834617+00:00,84932.495935365,0,0,0,0
2026-09-22T10:23:43.834858+00:00,84933.496175126,0,0,0,0
2026-09-22T10:23:44.835118+00:00,84934.496434869,0,0,0,0
2026-09-22T10:23:45.835336+00:00,84935.496654952,0,0,0,0
2026-09-22T10:23:46.835538+00:00,84936.496858922,0,0,0,0
2026-09-22T10:23:47.835781+00:00,84937.497102185,0,0,0,0
2026-09-22T10:23:48.835955+00:00,84938.49727625,0,0,0,0
2026-09-22T10:23:49.836105+00:00,84939.497426102,0,0,0,0
2026-09-22T10:23:50.836333+00:00,84940.497650838,0,0,0,0
2026-09-22T10:23:51.836524+00:00,84941.497844292,0,0,0,0
2026-09-22T10:23:52.836767+00:00,84942.498087829,0,0,0,0
2026-09-22T10:23:53.836994+00:00,84943.498315731,0,0,0,0
2026-09-22T10:23:54.837238+00:00,84944.498554567,0,0,0,0
2026-09-22T10:23:55.837484+00:00,84945.498801252,0,0,0,0
2026-09-22T10:23:56.837806+00:00,84946.499120879,22,1,1,32.0
2026-09-22T10:23:57.838082+00:00,84947.499401925,559,0,1,550.0
2026-09-22T10:23:58.838294+00:00,84948.499613052,559,0,1,550.0
2026-09-22T10:23:59.838500+00:00,84949.499820041,559,0,1,550.0
2026-09-22T10:24:00.838837+00:00,84950.500153709,559,0,1,550.0
2026-09-22T10:24:01.839033+00:00,84951.500353547,559,0,1,550.0
2026-09-22T10:24:02.839246+00:00,84952.500564465,559,0,1,550.0
2026-09-22T10:24:03.839465+00:00,84953.500783131,559,0,1,550.0
2026-09-22T10:24:04.839768+00:00,84954.501086618,559,0,1,550.0
2026-09-22T10:24:05.839982+00:00,84955.501304767,559,0,1,550.0
2026-09-22T10:24:06.840179+00:00,84956.501500842,559,0,1,550.0
2026-09-22T10:24:07.840379+00:00,84957.501699444,559,0,1,550.0
2026-09-22T10:24:08.840611+00:00,84958.501930097,559,0,1,550.0
2026-09-22T10:24:09.840846+00:00,84959.502163991,559,0,1,550.0
2026-09-22T10:24:10.841094+00:00,84960.502411833,559,0,1,550.0
2026-09-22T10:24:11.841277+00:00,84961.50259653,559,0,1,550.0
2026-09-22T10:24:12.841535+00:00,84962.502851906,559,0,1,550.0
2026-09-22T10:24:13.841812+00:00,84963.503130558,559,0,1,550.0
2026-09-22T10:24:14.842054+00:00,84964.503370532,559,0,1,550.0
2026-09-22T10:24:15.842254+00:00,84965.503574824,559,0,1,550.0
2026-09-22T10:24:16.842473+00:00,84966.503793435,1114,0,2,1100.0
2026-09-22T10:24:17.842736+00:00,84967.503995183,1114,0,2,1100.0
2026-09-22T10:24:18.842883+00:00,84968.50420375,1114,0,2,1100.0
2026-09-22T10:24:19.843170+00:00,84969.504487023,1114,0,2,1100.0
2026-09-22T10:24:20.843432+00:00,84970.504747899,1114,0,2,1100.0
2026-09-22T10:24:21.843721+00:00,84971.504998588,1114,0,2,1100.0
2026-09-22T10:24:22.843982+00:00,84972.505295519,1114,0,2,1100.0
2026-09-22T10:24:23.844213+00:00,84973.505532553,1114,0,2,1100.0
2026-09-22T10:24:24.844507+00:00,84974.505827788,1114,0,2,1100.0
2026-09-22T10:24:25.844721+00:00,84975.50604111,1114,0,2,1100.0
2026-09-22T10:24:26.845029+00:00,84976.506345958,1114,0,2,1100.0
2026-09-22T10:24:27.845301+00:00,84977.506617346,1114,0,2,1100.0
2026-09-22T10:24:28.845513+00:00,84978.506832883,1116,0,2,1102.0
2026-09-22T10:24:29.845767+00:00,84979.507087398,1116,0,2,1102.0
2026-09-22T10:24:30.845991+00:00,84980.507311332,1116,0,2,1102.0
2026-09-22T10:24:31.846185+00:00,84981.507505936,1116,0,2,1102.0
2026-09-22T10:24:32.846382+00:00,84982.50770323,1116,0,2,1102.0
2026-09-22T10:24:33.846579+00:00,84983.50789982,1116,0,2,1102.0
2026-09-22T10:24:34.846821+00:00,84984.508141305,1116,0,2,1102.0
2026-09-22T10:24:35.847057+00:00,84985.508377726,1116,0,2,1102.0
2026-09-22T10:24:36.847258+00:00,84986.508578724,1116,0,2,1102.0
2026-09-22T10:24:37.847496+00:00,84987.508813042,1116,0,2,1102.0
2026-09-22T10:24:38.847747+00:00,84988.509067394,559,0,1,550.0
2026-09-22T10:24:39.848043+00:00,84989.509358864,559,0,1,550.0
2026-09-22T10:24:40.848304+00:00,84990.509619052,559,0,1,550.0
2026-09-22T10:24:41.848444+00:00,84991.509766246,559,0,1,550.0
2026-09-22T10:24:42.848654+00:00,84992.509974504,559,0,1,550.0
2026-09-22T10:24:43.848862+00:00,84993.510182631,559,0,1,550.0
2026-09-22T10:24:44.849068+00:00,84994.510388839,559,0,1,550.0
2026-09-22T10:24:45.849280+00:00,84995.510599448,559,0,1,550.0
2026-09-22T10:24:46.849455+00:00,84996.510775837,559,0,1,550.0
2026-09-22T10:24:47.849651+00:00,84997.510971999,559,0,1,550.0
2026-09-22T10:24:48.849796+00:00,84998.511116772,561,0,1,552.0
2026-09-22T10:24:49.850036+00:00,84999.511354489,561,0,1,552.0
2026-09-22T10:24:50.850239+00:00,85000.51155906,561,0,1,552.0
2026-09-22T10:24:51.850421+00:00,85001.511740966,561,0,1,552.0
2026-09-22T10:24:52.850656+00:00,85002.511975679,561,0,1,552.0
2026-09-22T10:24:53.850856+00:00,85003.512177868,561,0,1,552.0
2026-09-22T10:24:54.851101+00:00,85004.512417898,561,0,1,552.0
2026-09-22T10:24:55.851295+00:00,85005.512615496,561,0,1,552.0
2026-09-22T10:24:56.851521+00:00,85006.512839937,561,0,1,552.0
2026-09-22T10:24:57.851805+00:00,85007.513123077,561,0,1,552.0
2026-09-22T10:24:58.852109+00:00,85008.513429209,0,0,0,0
2026-09-22T10:24:59.852363+00:00,85009.513679297,0,0,0,0
2026-09-22T10:25:00.852577+00:00,85010.513895579,0,0,0,0
2026-09-22T10:25:01.852973+00:00,85011.51428778,0,0,0,0
2026-09-22T10:25:02.853223+00:00,85012.514541757,0,0,0,0
2026-09-22T10:25:03.853450+00:00,85013.514767234,0,0,0,0
2026-09-22T10:25:04.853672+00:00,85014.514992023,0,0,0,0
2026-09-22T10:25:05.853889+00:00,85015.515209797,0,0,0,0
2026-09-22T10:25:06.854095+00:00,85016.515415924,0,0,0,0
2026-09-22T10:25:07.854307+00:00,85017.515625473,0,0,0,0
2026-09-22T10:25:08.854527+00:00,85018.515846827,0,0,0,0
2026-09-22T10:25:09.854809+00:00,85019.516128045,0,0,0,0
2026-09-22T10:25:10.855048+00:00,85020.516364446,0,0,0,0
2026-09-22T10:25:11.855264+00:00,85021.516582157,0,0,0,0
2026-09-22T10:25:12.855510+00:00,85022.516827635,0,0,0,0
2026-09-22T10:25:13.855776+00:00,85023.517093379,0,0,0,0
2026-09-22T10:25:14.855957+00:00,85024.51727661,0,0,0,0
2026-09-22T10:25:15.856137+00:00,85025.517455764,0,0,0,0
2026-09-22T10:25:16.856343+00:00,85026.517663014,0,0,0,0
2026-09-22T10:25:17.856614+00:00,85027.51793089,0,0,0,0
2026-09-22T10:25:18.856808+00:00,85028.518127644,0,0,0,0
2026-09-22T10:25:19.857115+00:00,85029.518435208,0,0,0,0
2026-09-22T10:25:20.857325+00:00,85030.518644154,0,0,0,0
2026-09-22T10:25:21.857539+00:00,85031.518858963,0,0,0,0
2026-09-22T10:25:22.857743+00:00,85032.519063638,0,0,0,0
2026-09-22T10:25:23.857959+00:00,85033.519281045,0,0,0,0
2026-09-22T10:25:24.858185+00:00,85034.51950322,0,0,0,0
2026-09-22T10:25:25.858460+00:00,85035.519776287,0,0,0,0
2026-09-22T10:25:26.858823+00:00,85036.520141058,0,0,0,0
2026-09-22T10:25:27.859024+00:00,85037.520344569,0,0,0,0
2026-09-22T10:25:28.859190+00:00,85038.520511888,0,0,0,0
2026-09-22T10:25:29.859387+00:00,85039.520708113,0,0,0,0
2026-09-22T10:25:30.859605+00:00,85040.520922739,0,0,0,0
2026-09-22T10:25:31.859835+00:00,85041.521153016,0,0,0,0
2026-09-22T10:25:32.860121+00:00,85042.521438324,0,0,0,0
2026-09-22T10:25:33.860323+00:00,85043.521641555,0,0,0,0
2026-09-22T10:25:34.860596+00:00,85044.521911511,0,0,0,0
2026-09-22T10:25:35.860801+00:00,85045.522122303,0,0,0,0
2026-09-22T10:25:36.861004+00:00,85046.522325158,0,0,0,0
2026-09-22T10:25:37.861180+00:00,85047.522501112,0,0,0,0
2026-09-22T10:25:38.861426+00:00,85048.522742138,0,0,0,0
2026-09-22T10:25:39.861649+00:00,85049.522965638,0,0,0,0
2026-09-22T10:25:40.861939+00:00,85050.523255083,3,0,1,14.0
2026-09-22T10:25:41.862275+00:00,85051.523593378,559,0,1,550.0
2026-09-22T10:25:42.862535+00:00,85052.523854364,559,0,1,550.0
2026-09-22T10:25:43.862814+00:00,85053.524133044,559,0,1,550.0
2026-09-22T10:25:44.863019+00:00,85054.524338494,559,0,1,550.0
2026-09-22T10:25:45.863243+00:00,85055.524561842,559,0,1,550.0
2026-09-22T10:25:46.863440+00:00,85056.524760904,559,0,1,550.0
2026-09-22T10:25:47.863648+00:00,85057.524968589,559,0,1,550.0
